Open,Close,High,Low,Volume,Date
16.61,16.38,16.7925,16.3625,,03/02/15
16.59175,16.625,16.705,16.43125,,02/27/15
16.56825,16.575,16.9,16.5225,,02/26/15
16.33,16.57,16.735,16.33,,02/25/15
16.34775,16.30875,16.4875,16.1175,,02/24/15
16.2525,16.3275,16.60625,16.1125,,02/23/15
16.4025,16.2375,16.5775,16.2025,,02/20/15
16.59375,16.3725,16.8025,16.3725,,02/19/15
16.4975,16.5025,16.5625,16.30125,,02/18/15
17.31425,16.515,17.3425,16.31625,,02/17/15
17.32425,17.305,17.4175,17.2825,,02/16/15
16.875,17.3425,17.439,16.865,,02/13/15
16.82075,16.865,17.0175,16.6375,,02/12/15
16.9475,16.8225,17.0975,16.76375,,02/11/15
17.0125,16.9225,17.11,16.7475,,02/10/15
0,16.755,16.755,16.755,,02/09/15
17.29575,16.735,17.3725,16.575,,02/06/15
17.37375,17.265,17.47375,16.9375,,02/05/15
17.32325,17.365,17.63875,17.19,,02/04/15
17.225,17.315,17.72,17.08625,,02/03/15
17.17425,17.25,17.31375,17.00625,,02/02/15
16.98925,17.25,17.305,16.84,,01/30/15
17.99675,16.9475,18.03,16.75625,,01/29/15
18.035,17.9875,18.135,17.9325,,01/28/15
17.92075,18.06,18.175,17.6925,,01/27/15
18.34725,17.9225,18.4775,17.8725,,01/26/15
18.3125,18.3125,18.3975,18.1325,,01/23/15
18.11725,18.3365,18.47375,17.96,,01/22/15
17.97825,18.12,18.4775,17.9125,,01/21/15
17.7,18.01,18.01875,17.6425,,01/20/15
17.925,17.7025,17.925,17.6175,,01/19/15
17.02425,17.785,17.805,16.8975,,01/16/15
16.86775,17.1725,17.2,16.71,,01/15/15
17.07175,17.2225,17.2225,16.5475,,01/14/15
16.5825,17.225,17.225,16.5725,,01/13/15
16.535,16.59225,16.67575,16.451,,01/12/15
16.35425,16.51,16.62,16.2025,,01/09/15
16.54275,16.3625,16.645,16.3125,,01/08/15
16.53925,16.535,16.64,16.2975,,01/07/15
16.165,16.55,16.665,16.11875,,01/06/15
15.7775,16.2,16.245,15.655,,01/05/15
15.7475,15.785,16.05875,15.56,,01/02/15
16.2505,15.69125,16.3075,15.56375,,12/31/14
15.8225,16.2725,16.455,15.76,,12/30/14
16.1075,15.81,16.255,15.73375,,12/29/14
15.8425,16.0725,16.3075,15.78,,12/26/14
15.76325,15.775,15.875,15.6925,,12/24/14
15.6855,15.7875,15.8475,15.5725,,12/23/14
16.0695,15.66,16.17,15.5365,,12/22/14
15.88425,16.0875,16.10625,15.8475,,12/19/14
15.7475,15.8775,16.225,15.7375,,12/18/14
15.743,15.7525,16.04425,15.655,,12/17/14
16.18,15.715,16.6225,15.59875,,12/16/14
17.02425,16.1675,17.05175,16.13,,12/15/14
17.115,17.04,17.2075,17,,12/12/14
17.06,17.0775,17.21125,16.935,,12/11/14
17.11925,17.05,17.29625,16.959,,12/10/14
16.375,17.1,17.205,16.29,,12/09/14
16.17175,16.3625,16.4225,16.165,,12/08/14
16.21,16.21,16.21,16.21,,12/07/14
16.462,16.21,16.5325,16.21,,12/05/14
16.3925,16.4725,16.6475,16.3725,,12/04/14
16.43875,16.4175,16.58,16.255,,12/03/14
16.4425,16.5,16.52,16.0875,,12/02/14
15.39375,16.465,16.745,14.53175,,12/01/14
16.2475,15.45,16.2575,15.4375,,11/28/14
16.5325,16.285,16.5625,16.18,,11/27/14
16.69075,16.5275,16.693,16.505,,11/26/14
16.505,16.695,16.7275,16.495,,11/25/14
16.44475,16.495,16.5,16.28125,,11/24/14
16.2625,16.4475,16.619,16.1375,,11/21/14
16.1675,16.2735,16.3375,15.98,,11/20/14
16.17775,16.1425,16.51875,15.92375,,11/19/14
16.15,16.21,16.42,16.0125,,11/18/14
16.28325,16.1475,16.47,16.04875,,11/17/14
15.6525,16.3325,16.38125,15.2875,,11/14/14
15.6625,15.665,15.795,15.5675,,11/13/14
15.72025,15.67525,15.7825,15.5775,,11/12/14
15.595,15.7125,15.88,15.4725,,11/11/14
15.755,15.6125,15.89625,15.51,,11/10/14
15.4025,15.8275,15.8275,15.0775,,11/07/14
15.38,15.455,15.4785,15.245,,11/06/14
16.0425,15.34,16.06575,15.185,,11/05/14
16.14,16.03225,16.19,15.93,,11/04/14
16.1025,16.1625,16.2265,15.795,,11/03/14
16.1925,16.1925,16.1925,16.1925,,11/02/14
16.5225,16.1925,16.545,15.82,,10/31/14
17.11875,16.528,17.2225,16.36375,,10/30/14
17.22,17.1125,17.32375,17.04375,,10/29/14
17.14,17.22,17.4,17.05,,10/28/14
17.1725,17.1375,17.24,17.0575,,10/27/14
17.1925,17.1575,17.2025,17.1475,,10/26/14
17.2075,17.2,17.3575,17.14625,,10/24/14
17.19,17.1,17.2575,17.055,,10/23/14
17.5325,17.05,17.5375,17.05,,10/22/14
17.4125,17.05,17.655,17.05,,10/21/14
17.30075,17.36625,17.52,17.265,,10/20/14
17,17,17,17,,10/19/14
17.3725,17.2725,17.44125,17.235,,10/17/14
17.44275,17.375,17.55,17.225,,10/16/14
17.40275,17.45025,17.78625,17.07375,,10/15/14
17.4925,17.4,17.5675,17.3425,,10/14/14
17.458,17.6,17.6,17.295,,10/13/14
17.3925,17.3925,17.3925,17.3925,,10/12/14
17.36275,17.3925,17.4225,17.2235,,10/10/14
17.36925,17.365,17.715,17.05,,10/09/14
17.205,17.0075,17.47,17.0075,,10/08/14
17.325,17.05,17.61625,17.05,,10/07/14
16.805,16.855,17.36375,16.7,,10/06/14
17.0975,16.85,17.1675,16.74,,10/03/14
17.17825,17.11,17.3475,16.94875,,10/02/14
17.0175,17.18525,17.43,16.8875,,10/01/14
17.4925,17.375,17.5925,16.8735,,09/30/14
17.5,17.47,17.5005,17.47,,09/29/14
17.5225,17.66,17.73375,17.47125,,09/26/14
17.6975,17.406,17.7025,17.38625,,09/25/14
17.7925,17.6825,17.8775,17.5425,,09/24/14
17.7625,17.795,17.9825,17.6475,,09/23/14
17.84575,17.7425,17.87075,17.3825,,09/22/14
18.54,17.8125,18.58875,17.8125,,09/19/14
18.51,18.5375,18.6225,18.3275,,09/18/14
18.7025,18.545,18.765,18.49875,,09/17/14
18.655,18.7025,18.875,18.6325,,09/16/14
18.61,18.6675,18.70875,18.56,,09/15/14
18.68,18.6325,18.7125,18.4775,,09/12/14
18.9575,18.6925,18.9775,18.59625,,09/11/14
19.0355,18.965,19.115,18.895,,09/10/14
19.0495,19.15,19.1925,18.88625,,09/09/14
19.2025,19.0345,19.3275,18.92625,,09/08/14
19.06,19.2025,19.215,19.04875,,09/05/14
19.1925,19.055,19.35875,19.0375,,09/04/14
19.18625,19.185,19.25625,19.13125,,09/03/14
19.46875,19.095,19.5025,19.095,,09/02/14
19.465,19.48,19.5425,19.4125,,09/01/14
19.5075,19.48,19.625,19.455,,08/29/14
19.4525,19.5,19.89875,19.4525,,08/28/14
19.3725,19.44375,19.5125,19.3675,,08/27/14
19.3675,19.3625,19.6625,19.355,,08/26/14
19.295,19.345,19.51125,19.295,,08/25/14
19.445,19.445,19.445,19.445,,08/24/14
19.4475,19.445,19.5775,19.33375,,08/22/14
19.4725,19.4625,19.5025,19.325,,08/21/14
19.4525,19.475,19.605,19.42375,,08/20/14
19.6275,19.4325,19.7175,19.4025,,08/19/14
19.535,19.6025,19.70125,19.49125,,08/18/14
19.87,19.5675,19.955,19.53,,08/15/14
19.82425,19.84,19.9925,19.7975,,08/14/14
19.9325,19.8175,20.0725,19.71875,,08/13/14
20.0125,19.9,20.1475,19.88375,,08/12/14
19.91875,20.01375,20.095,19.84625,,08/11/14
19.965,19.9225,20.16875,19.835,,08/08/14
20.0375,19.9675,20.1125,19.89375,,08/07/14
19.7775,20.0325,20.11,19.765,,08/06/14
20.15375,19.7825,20.275,19.7525,,08/05/14
20.33,20,20.465,20,,08/04/14
20.3075,20.3075,20.3075,20.3075,,08/03/14
20.3775,20.3075,20.5325,20.26875,,08/01/14
20.61875,20.3,20.7375,20.3,,07/31/14
20.5675,20.67,20.7075,20.47,,07/30/14
20.5875,20.57,20.81,20.47125,,07/29/14
20.6825,20.5825,20.7325,20.52,,07/28/14
20.38,20.75,20.7525,20.31875,,07/25/14
20.915,20.36,20.9225,20.3175,,07/24/14
20.965,20.91,21.035,20.9075,,07/23/14
20.925,20.965,21.05875,20.76375,,07/22/14
20.85675,20.92,21.1075,20.8125,,07/21/14
21.155,20.8775,21.2575,20.75625,,07/18/14
20.7525,21.15,21.22375,20.7175,,07/17/14
20.7175,20.77125,20.81375,20.57375,,07/16/14
20.93,20.6925,21.0625,20.6725,,07/15/14
21.46,20.92925,21.465,20.8675,,07/14/14
21.40875,21.4475,21.4925,21.365,,07/11/14
21.1075,21.4175,21.57,21.0925,,07/10/14
21.03,21.115,21.22375,21.00625,,07/09/14
21.0225,21.045,21.1825,20.9125,,07/08/14
21.13,21.065,21.15,20.835,,07/07/14
21.1375,21.16,21.2325,21.09,,07/04/14
21.15,21.14225,21.1875,20.8575,,07/03/14
0,20.8575,20.8575,20.8575,,07/02/14
21.03,21.035,21.22,21.015,,07/01/14
20.985,21.1025,21.125,20.77375,,06/30/14
21.095,20.9375,21.19875,20.93,,06/27/14
21.035,21.1325,21.1325,20.81125,,06/26/14
20.91625,21.0375,21.1675,20.71625,,06/25/14
20.8925,20.92,21.15075,20.81325,,06/24/14
20.875,20.8825,20.93825,20.75325,,06/23/14
20.8325,20.87,20.97325,20.58075,,06/20/14
19.91,20.9925,20.9925,19.84325,,06/19/14
19.76125,19.91,19.91325,19.68575,,06/18/14
19.685,19.7825,19.7825,19.4825,,06/17/14
19.7375,19.68,19.87875,19.59825,,06/16/14
19.545,19.6975,19.73575,19.49575,,06/13/14
19.21,19.5025,19.575,19.17875,,06/12/14
19.2,19.2175,19.32325,19.17125,,06/11/14
19.08,19.205,19.24075,18.9975,,06/10/14
19.0275,19.0675,19.19875,19.00625,,06/09/14
19.07325,19.025,19.16125,18.9075,,06/06/14
18.82,19.0475,19.115,18.72575,,06/05/14
18.8125,18.805,18.895,18.75625,,06/04/14
18.76625,18.82,18.93875,18.75925,,06/03/14
18.82,18.8225,18.88075,18.67625,,06/02/14
18.8225,18.8225,18.8225,18.8225,,06/01/14
19.0475,18.8225,19.1025,18.64675,,05/30/14
0,19.1625,18.7775,18.7775,,05/29/14
19.08625,19.035,19.17125,19.00125,,05/28/14
19.44125,19.4125,19.44825,19.05,,05/27/14
19.4425,19.4575,19.4975,19.3875,,05/26/14
19.49,19.4725,19.52375,19.30925,,05/23/14
19.415,19.4925,19.77325,19.36875,,05/22/14
19.405,19.3925,19.50375,19.29,,05/21/14
19.3625,19.41,19.45625,19.26125,,05/20/14
19.33625,19.3475,19.67825,19.32,,05/19/14
19.5125,19.355,19.5325,17.6075,,05/16/14
0,19.255,19.255,19.255,,05/15/14
19.5525,19.7375,19.97575,19.515,,05/14/14
19.5425,19.5575,19.60625,19.37075,,05/13/14
19.165,19.7075,19.7075,19.055,,05/12/14
19.2175,19.155,19.3125,19.05625,,05/09/14
19.32875,19.2175,19.37175,19.13425,,05/08/14
19.6,19.3575,19.75825,19.30625,,05/07/14
19.58,19.585,19.70375,19.49875,,05/06/14
19.52625,19.61,19.73075,19.47575,,05/05/14
19.05125,19.5,19.685,18.95625,,05/02/14
19.18375,19.025,19.23875,18.825,,05/01/14
19.475,19.1675,19.49125,19.0575,,04/30/14
19.59,19.4075,19.61575,19.32575,,04/29/14
19.7375,19.5775,19.75125,19.50675,,04/28/14
19.68,19.68,19.68,19.68,,04/27/14
19.69,19.68,19.79575,19.52575,,04/25/14
19.4675,19.7725,19.84075,18.96875,,04/24/14
19.415,19.4625,19.545,19.415,,04/23/14
19.435,19.41,19.54125,19.30875,,04/22/14
19.625,19.45,19.7225,19.27625,,04/21/14
19.66,19.6425,19.72875,19.51375,,04/17/14
19.575,19.6525,19.80875,19.3825,,04/16/14
19.995,19.585,20.00625,19.23675,,04/15/14
20.0775,19.9775,20.13875,19.73925,,04/14/14
20.0375,19.9675,20.13625,19.9225,,04/11/14
19.91,20.0625,20.38575,19.8725,,04/10/14
20.0575,20.2225,20.2225,19.63925,,04/09/14
19.8775,20.2225,20.2225,19.8725,,04/08/14
19.9025,19.9725,19.99925,19.7975,,04/07/14
19.845,19.935,20.225,19.79925,,04/04/14
19.9875,19.835,20.07625,19.7125,,04/03/14
19.77625,20.2825,20.2825,19.76625,,04/02/14
19.7625,19.7525,19.9075,19.6475,,04/01/14
19.825,19.785,20.00425,19.73925,,03/31/14
19.73375,19.8225,19.92875,19.65375,,03/28/14
19.7975,19.74,19.85925,19.4875,,03/27/14
19.97,19.82625,20.1275,19.68425,,03/26/14
19.911,19.98,20.1975,19.8825,,03/25/14
20.255,19.911,20.2825,19.91,,03/24/14
20.295,20.265,20.295,20.2575,,03/23/14
20.345,20.31,20.5775,20.2725,,03/21/14
20.5925,20.3625,20.71625,20.1475,,03/20/14
20.86,20.5825,20.955,20.245,,03/19/14
21.18,20.8475,21.235,20.65,,03/18/14
21.57875,21.175,21.595,21.1375,,03/17/14
21.48625,21.58625,21.62875,21.48625,,03/16/14
21.21,21.485,21.785,21.1425,,03/14/14
21.3175,21.215,21.4675,21.1175,,03/13/14
20.8925,21.315,21.3975,20.8225,,03/12/14
20.845,20.9025,21.3125,20.6775,,03/11/14
20.87125,20.845,21.04,20.6275,,03/10/14
20.885,20.9,20.9125,20.875,,03/09/14
21.47375,20.88375,21.58,20.7725,,03/07/14
21.19625,21.4925,21.63125,21.0925,,03/06/14
21.17625,21.1875,21.3225,21.15,,03/05/14
21.4425,21.18375,21.5175,21.03625,,03/04/14
21.37,21.4325,21.72,21.255,,03/03/14
21.2475,21.2475,21.2475,21.2475,,03/02/14
21.27,21.2475,21.4075,21.0925,,02/28/14
21.29,21.1275,21.4875,21.00875,,02/27/14
21.8775,21.23875,22.03375,21.1075,,02/26/14
21.885,21.885,21.885,21.885,,02/25/14
21.8675,21.97,22.175,21.5525,,02/24/14
21.8275,21.85,21.95,21.5875,,02/21/14
21.585,21.825,21.8975,21.41,,02/20/14
21.95,21.5375,21.95,21.395,,02/19/14
21.854,22.1625,22.1625,21.3305,,02/18/14
21.5325,21.8215,21.97,21.5225,,02/17/14
20.4725,21.47,21.49625,20.4575,,02/14/14
20.2475,20.4825,20.5175,20.1425,,02/13/14
20.2175,20.2275,20.3975,20.105,,02/12/14
20.08375,20.2875,20.2875,19.945,,02/11/14
20.07,20.0875,20.295,19.985,,02/10/14
19.93875,20.0075,20.08,19.7875,,02/07/14
19.9325,19.945,20.17,19.865,,02/06/14
19.51,19.905,20.2175,19.465,,02/05/14
19.36,19.5175,19.535,19.29,,02/04/14
19.13875,19.3425,19.64,19.0925,,02/03/14
19.18,19.1775,19.4825,19.1,,01/31/14
19.71,19.1675,19.7225,19.0225,,01/30/14
19.49,19.7575,19.9625,19.49,,01/29/14
19.6825,19.4375,19.84375,19.4375,,01/28/14
19.5375,19.5375,19.5375,19.5375,,01/27/14
20.03375,19.91875,20.285,19.74125,,01/24/14
19.79,20.04375,20.315,19.665,,01/23/14
19.915,19.8,19.9525,19.76,,01/22/14
20.33,20.3125,20.3425,19.72,,01/21/14
20.3675,20.325,20.415,20.28,,01/20/14
20.1225,20.295,20.41625,19.9875,,01/17/14
20.195,20.10375,20.235,19.97625,,01/16/14
20.27125,20.1775,20.27125,19.96125,,01/15/14
20.395,20.245,20.5825,20.1525,,01/14/14
20.2425,20.40125,20.4525,19.98,,01/13/14
19.57625,20.15,20.2425,19.5575,,01/10/14
19.53625,19.57875,19.715,19.435,,01/09/14
19.85875,19.6425,19.8775,19.34875,,01/08/14
20.18875,19.6275,20.28,19.59925,,01/07/14
20.17125,20.2525,20.34375,19.9575,,01/06/14
20.0325,20.1725,20.3025,20.0075,,01/03/14
19.52,20.0025,20.36,19.4675,,01/02/14
19.62,19.4675,19.8225,18.86575,,12/31/13
20.1425,19.5725,20.1925,19.4825,,12/30/13
19.8125,20.0825,20.1025,19.785,,12/27/13
19.485,19.7975,20.04375,19.4375,,12/26/13
19.585,19.41,19.6325,19.41,,12/25/13
19.44125,19.55,19.58125,19.33625,,12/24/13
19.435,19.45625,19.53375,19.305,,12/23/13
19.225,19.415,19.525,19.16,,12/20/13
19.6925,19.28,19.9075,19.1525,,12/19/13
19.85775,19.4775,20.26625,19.4775,,12/18/13
19.995,19.94025,20.235,19.715,,12/17/13
19.67,19.995,20.3,19.47,,12/16/13
19.4125,19.685,19.7475,19.3525,,12/13/13
20.3225,19.4825,20.355,19.445,,12/12/13
20.3975,20.285,20.47375,20.2425,,12/11/13
19.81,20.4075,20.4275,19.7625,,12/10/13
19.585,19.835,19.9975,19.45875,,12/09/13
19.39,19.4875,19.75675,19.25,,12/06/13
19.69,19.385,19.73375,19.2475,,12/05/13
19.1125,19.6825,19.8925,18.89925,,12/04/13
19.2075,19.1425,19.33575,19.0025,,12/03/13
19.9325,19.16,19.945,19.12375,,12/02/13
19.9825,20.0075,20.0425,19.8525,,11/29/13
19.6875,19.705,19.78375,19.6475,,11/28/13
19.8675,19.6225,20.105,19.6225,,11/27/13
19.89975,19.8625,19.9025,19.82,,11/26/13
19.815,20.2625,20.315,19.5925,,11/25/13
20,19.8525,20.0575,19.8375,,11/22/13
19.9025,19.975,20.0575,19.7375,,11/21/13
20.38375,19.865,20.4925,19.8125,,11/20/13
20.41925,20.2275,20.4975,20.2275,,11/19/13
20.805,20.2625,20.8175,20.2625,,11/18/13
20.785,20.7925,20.83875,20.57875,,11/15/13
20.6725,20.77375,20.9025,20.655,,11/14/13
20.715,20.8625,20.8625,20.4625,,11/13/13
21.365,20.715,21.3725,20.595,,11/12/13
21.445,21.3625,21.465,21.26125,,11/11/13
21.6825,21.51,21.85,21.29,,11/08/13
21.8025,21.65,21.9825,21.47,,11/07/13
21.6925,21.81,22.05125,21.63,,11/06/13
21.6575,21.71,21.7775,21.5825,,11/05/13
21.8775,21.6375,21.9125,21.60925,,11/04/13
21.9325,21.86,21.9875,21.71,,11/01/13
22.64,21.9225,22.64,21.8475,,10/31/13
22.5,22.6475,23.0675,22.3975,,10/30/13
22.4775,22.5025,22.6175,22.315,,10/29/13
22.6225,22.4925,22.70125,22.395,,10/28/13
22.635,22.6125,22.635,22.5925,,10/27/13
22.7375,22.5675,22.7425,22.265,,10/25/13
22.5275,22.7075,22.86175,22.5025,,10/24/13
22.7,22.535,22.815,22.505,,10/23/13
22.2025,22.6825,22.815,22,,10/22/13
21.9075,22.235,22.31375,21.8625,,10/21/13
21.8675,21.9525,22.0175,21.735,,10/18/13
21.3725,21.885,22.15,21.115,,10/17/13
21.335,21.39,21.43125,21.145,,10/16/13
21.275,21.28,21.5075,20.5125,,10/15/13
21.3675,21.295,21.6625,21.11625,,10/14/13
21.65625,21.34,21.84,21.0175,,10/11/13
21.9075,21.6675,22.19,21.575,,10/10/13
22.2875,21.8925,22.3875,21.7725,,10/09/13
22.345,22.31,22.4875,22.1475,,10/08/13
21.8,22.35,22.4525,21.64125,,10/07/13
21.75,21.75,21.75,21.75,,10/06/13
21.69275,21.75,21.8675,21.495,,10/04/13
21.7525,21.6275,21.81,21.45,,10/03/13
21.18,21.7575,21.95175,21.0075,,10/02/13
21.6725,21.16,21.94875,20.6525,,10/01/13
21.975,21.6875,22.045,21.445,,09/30/13
21.7325,21.775,22.0725,21.5025,,09/27/13
21.7875,21.7025,22.0725,21.66125,,09/26/13
21.7225,21.8,21.9375,21.505,,09/25/13
21.6775,21.7275,21.9925,21.3325,,09/24/13
21.795,21.64,21.94125,21.3575,,09/23/13
23.06,21.7775,23.1425,21.755,,09/20/13
23,23.0375,23.3925,22.83825,,09/19/13
21.755,22.925,23.22,21.23,,09/18/13
21.7675,21.775,22.0725,21.64,,09/17/13
22.275,21.805,22.35,21.6875,,09/16/13
22.2475,22.2475,22.2475,22.2475,,09/15/13
21.9075,22.2475,22.2575,21.405,,09/13/13
23.1825,21.7925,23.19,21.7375,,09/12/13
23.015,23.185,23.22,22.8025,,09/11/13
23.725,22.9925,23.7875,22.8475,,09/10/13
23.99,23.705,23.99,23.4425,,09/09/13
23.1375,23.8675,23.9125,23.06,,09/06/13
23.4775,23.2,23.64,23.0825,,09/05/13
24.2725,23.455,24.39375,23.3625,,09/04/13
24.125,24.2725,24.49,24.0075,,09/03/13
23.4,24.205,24.36,23.09125,,09/02/13
23.8575,23.515,24.0075,23.40875,,08/30/13
24.3375,23.865,24.415,23.70425,,08/29/13
24.375,24.3725,24.3925,24.274,,08/28/13
24.1125,24.3225,24.40375,23.8625,,08/26/13
23.2,24.04,24.0825,22.9075,,08/23/13
22.8825,23.14,23.305,22.4725,,08/22/13
22.99,22.87,23.365,22.79175,,08/21/13
23.2,23.03,23.2975,22.34,,08/20/13
23.31,23.1725,23.61425,23.045,,08/19/13
22.97,23.265,23.4075,22.805,,08/16/13
21.86,22.975,23.155,21.73925,,08/15/13
21.4575,21.8825,21.8825,21.2975,,08/14/13
21.4125,21.3375,21.775,21.16,,08/13/13
20.76,21.425,21.4675,20.675,,08/12/13
20.2425,20.5525,20.59,20.1075,,08/09/13
19.57125,20.245,20.3375,19.535,,08/08/13
19.53,19.595,19.6425,19.16925,,08/07/13
19.73,19.51,19.80925,19.4975,,08/06/13
19.8825,19.72,20.03,19.595,,08/05/13
19.62625,19.895,20.2975,19.235,,08/02/13
19.85,19.63,19.99,19.585,,08/01/13
19.775,20.3075,20.3075,19.41,,07/31/13
19.84,19.735,19.91,19.5675,,07/30/13
20.0125,19.8475,20.2075,19.7175,,07/29/13
20.265,19.99,20.3425,19.69625,,07/26/13
20.1625,20.2475,20.3325,19.8075,,07/25/13
20.545,20.5475,20.59875,20.16175,,07/23/13
19.565,20.6375,20.6375,19.5575,,07/22/13
19.42,19.5125,19.63425,19.3425,,07/19/13
19.3775,19.3925,19.5575,19.27575,,07/18/13
19.99875,19.2875,20.145,19.2875,,07/17/13
19.935,20.025,20.065,19.705,,07/16/13
19.9725,20.1025,20.16,19.6825,,07/15/13
20.175,19.9125,20.22675,19.67,,07/12/13
19.525,19.8175,20.2675,19.525,,07/11/13
19.29,19.525,19.56,19.0475,,07/10/13
19.0975,19.2825,19.515,19.015,,07/09/13
18.99,19.09,19.31,18.74,,07/08/13
19.585,18.875,19.625,18.72425,,07/05/13
19.7475,19.5875,19.8575,19.435,,07/04/13
19.4225,19.5125,19.89875,19.36825,,07/03/13
19.68125,19.41,19.8275,19.28,,07/02/13
19.745,19.4625,20.1,19.4425,,07/01/13
18.5575,19.6475,19.685,18.27425,,06/28/13
18.5525,18.51,18.975,18.4125,,06/27/13
18.625,18.9625,18.9625,18.4925,,06/26/13
19.685,19.615,19.8575,19.4925,,06/25/13
20.1525,19.6875,20.2325,19.48575,,06/24/13
20.13,20.13,20.13,20.13,,06/23/13
19.73,20.13,20.1775,19.4025,,06/21/13
21.335,19.63,21.335,19.605,,06/20/13
21.69,21.3575,21.815,21.2975,,06/19/13
21.8875,21.7075,21.95425,21.55925,,06/18/13
22.0475,21.875,22.0725,21.7325,,06/17/13
21.8825,22.0775,22.32,21.70575,,06/14/13
21.7725,21.84,21.98825,21.60375,,06/13/13
21.6525,21.77,22.0175,21.59,,06/12/13
21.95925,21.66,22.0275,21.5275,,06/11/13
21.4725,21.955,22.0975,21.415,,06/10/13
21.6975,21.6975,21.6975,21.6975,,06/09/13
22.605,21.6975,22.81625,21.5975,,06/07/13
22.55,22.6,22.905,22.35,,06/06/13
22.57,22.575,22.74875,22.3675,,06/05/13
22.74,22.5475,22.79,22.3275,,06/04/13
22.2875,23.0225,23.0275,22.2875,,06/03/13
22.7825,22.2625,22.91925,22.205,,05/31/13
22.4725,22.7925,23.0975,22.3925,,05/30/13
22.3625,22.46,22.5175,22.20375,,05/29/13
22.6175,22.27,22.6625,22.1975,,05/28/13
22.4275,22.6775,22.7675,22.3575,,05/27/13
22.6,22.3925,22.66,22.33625,,05/24/13
22.20125,22.6025,22.69,22.01925,,05/23/13
22.4075,22.245,23.34,22.205,,05/22/13
22.935,22.375,22.9525,22.09,,05/21/13
22.3675,23.1325,23.1325,20.89375,,05/20/13
22.695,22.28125,22.7975,22.1875,,05/17/13
22.6075,22.7075,22.8175,22.1425,,05/16/13
23.39,22.6325,23.4975,22.5325,,05/15/13
23.6625,23.415,23.79925,23.15,,05/14/13
23.7725,23.9925,23.9925,23.5275,,05/13/13
23.5575,23.8675,23.915,23.21375,,05/10/13
24.3225,23.735,24.3225,23.5725,,05/09/13
23.9175,23.9375,24.0775,23.7025,,05/08/13
24.3275,24.3175,24.3275,23.46675,,05/07/13
24.1525,24.0075,24.4475,23.875,,05/06/13
23.8075,24.115,24.35,23.515,,05/03/13
23.6275,23.8375,24.165,23.4275,,05/02/13
24.3275,23.6375,24.36875,23.27675,,05/01/13
24.9725,24.335,24.9725,24.06675,,04/30/13
24.0925,24.5625,24.6,23.9775,,04/29/13
24.4475,24.0475,24.8275,23.70425,,04/26/13
23.1925,24.38,24.3975,23.09325,,04/25/13
22.955,23.1425,23.34,22.88,,04/24/13
23.3675,22.9625,23.44625,22.64325,,04/23/13
23.315,23.4275,23.70075,23.15,,04/22/13
23.345,23.2625,23.8425,22.93825,,04/19/13
23.3725,23.2875,23.6625,22.505,,04/18/13
23.585,23.31,23.7175,22.9025,,04/17/13
22.8125,23.415,23.9625,22.105,,04/16/13
25.9125,22.67375,26.1,22.5925,,04/15/13
27.6625,25.8975,27.715,25.8175,,04/12/13
27.65,27.65,27.84,27.42325,,04/11/13
27.94975,27.65,28.03475,27.525,,04/10/13
27.28,28.12225,28.12225,27.215,,04/09/13
27.36,27.29,27.38,27.1525,,04/08/13
26.9125,27.335,27.35,26.7975,,04/05/13
27.04,26.5575,27.0825,26.5575,,04/04/13
27.285,26.7775,27.335,26.7625,,04/03/13
28.0575,27.245,28.19,27.2225,,04/02/13
28.3325,27.9675,28.37125,27.8975,,04/01/13
28.7075,28.2425,28.8375,28.2425,,03/28/13
28.7975,28.6875,28.8225,28.1425,,03/27/13
28.835,28.7675,28.8625,28.6575,,03/26/13
28.66,28.84,28.9175,28.525,,03/25/13
29.11925,28.7125,29.16925,28.60675,,03/22/13
28.7875,29.1675,29.30375,28.75,,03/21/13
28.93575,28.82,29.0125,28.72,,03/20/13
28.9775,28.9575,29.08,28.68325,,03/19/13
28.985,28.9675,29.05625,28.63,,03/18/13
28.82,28.78125,29.0125,28.7425,,03/15/13
28.9425,28.865,28.9675,28.5775,,03/14/13
29.19125,28.94875,29.3575,28.8775,,03/13/13
29.0025,29.19,29.35875,28.905,,03/12/13
28.92,29,29.105,28.7475,,03/11/13
28.9175,28.98,29.24,28.3975,,03/08/13
28.9675,28.865,29.075,28.77125,,03/07/13
28.79125,29.05875,29.07875,28.5125,,03/06/13
28.6275,28.43125,29.1425,28.42925,,03/05/13
28.70125,28.56125,28.81625,28.4725,,03/04/13
28.5375,28.5875,28.78,27.98,,03/01/13
29.02125,28.51,29.18125,28.425,,02/28/13
29.4,28.8725,29.4,28.86625,,02/27/13
29.0625,29.395,29.44,28.615,,02/26/13
28.69,29.0825,29.25375,28.5925,,02/25/13
28.7475,28.7475,28.9325,28.4,,02/22/13
28.6975,28.7425,28.88,28.335,,02/21/13
29.475,28.51,29.64,28.315,,02/20/13
30.07425,29.43,30.1525,29.255,,02/19/13
29.99075,29.895,30.17075,29.86,,02/18/13
30.46325,29.835,30.475,29.7175,,02/15/13
30.805,30.4125,31.065,30.25,,02/14/13
31.155,30.7725,31.23175,30.7525,,02/13/13
30.87325,31.1225,31.135,30.59875,,02/12/13
31.4725,30.9625,31.53,30.835,,02/11/13
31.4975,31.4375,31.6825,31.3525,,02/08/13
31.8725,31.4475,31.90625,31.305,,02/07/13
